BSS_CS_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area, dBZ_Area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2, km^2
0, 0.0, -90, -135, 270, 225, 0.015876375198364257,0.0, 0.0, 0.0, 0.0,1.1961872505850125e-07, 2.0934352384927023e-08, -4.6460969560513374e-08, -1.561431939300917e-08, -2.533297622370201e-09,0.0, 0.0, 0.125, 0.125, 0, 0,10.125000953674316, 370.1250305175781, 40, -120, 19.511714935302734, 230.4909260191793, 16.084044049490817, 252.19606471698526, 24.803581135019797, 216.61509082940725,11.880655271366471, 224.71676605712057, 18.4744361019696, 247.83681979383033, 24.50904255363434, 261.0359691195832,90.35771141305439, 155.65233380771804, 240.4107763875685, 1714.285939452173, -7.303522146244163, 1188.1600194116734, -27.416492972875407, 1714.285939452173, -7.303522146244163,65.0120868391385, 904.9203596140753, 871.0164273482799, 33.90393226579545, 191.6683444290529,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0
0, 5.0, 167, 497, 527, 857, 0.023873775482177735,1.9163640521466732, 3.2868782350420953, 4.25382463440299, 2.531800163537264,-1.9287022350766847e-05, -0.0001478864927929636, -0.0001417090877325222, 7.797835571835776e-05, 5.077940068943576e-05,3.847432851791382, 1.8508830483838385, 64.375, 158.125, 257, 632,74.375, 128.125, 297, 512, 19.47231101989746, 230.47038081015592, 16.076188477349877, 252.25625146895027, 24.746676305050197, 216.51873213442343,12.539417767896154, 225.00282803993906, 33.749529173259006, 265.83622606826816, 38.17009678611689, 270.70284877739465,181.4081676723277, 301.1339157783543, 595.4367257290484, 1792.4426667380587, -6.0104381383519, 1275.3611713093705, -22.963658515865273, 1792.4426667380587, -6.0104381383519,91.38916466614918, 904.1569943493033, 879.812640161915, 24.344354187388262, 192.0402838559413,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,-0.06257413327693939, 0.0, 0.0
0, 10.0, 190, 563, 550, 923, 0.024867372512817384,2.8302657002396883, 3.831281137439655, 6.408617087888999, 2.115044673839584,0.0008334080218781992, 0.0007048448441219079, 0.0005189685199047745, 4.9561341173784965e-05, 3.184967804145344e-05,12.629984855651855, 5.9735802431618215, 70.125, 174.62501525878906, 280, 698,80.125, 144.625, 320, 578, 19.730005264282227, 220.82361287172668, 13.83738440525649, 236.9657474832493, 26.44944280131224, 212.46022991965597,43.305681411988154, 269.4608845173889, 49.05266252619586, 272.5530104197677, 50.84805934817494, 275.61110467723586,358.5188463340136, 562.2444213844709, 669.6807116453795, 1.9559220664303922, -239.3668070481754, 132.44228062511436, -220.28533574537477, 188.6463847039416, -210.1000975140654,0, 755.9634423379631, 447.25151353249333, 308.71192880546977, 382.95982946658796,0.0, 0.0, 0.0, 2.3125, 12.9375,1.0, 7.8125, 16.25, 18.125, 13.4375,0.0, 0.0, 0.5, 2.75, 6.625, 0.0,-0.2323894500732422, 0.0, 0.0
0, 15.0, 251, 641, 611, 1001, 0.02781999969482422,-1.132300988896168, -1.3337489583319984, -0.14537623264361174, 2.612696997433086,-0.0006890013098950476, 0.00015901320095167647, 0.00012410828518483183, 0.00047293706212940377, 2.5990716903123712e-05,40.677547454833984, 7.572656149391552, 85.37500762939453, 194.12501525878906, 341, 776,95.37500762939453, 164.12501525878906, 381, 656, 21.17795753479004, 223.42322385096855, 14.931504172267237, 236.82880206320567, 28.045710854366327, 216.332965952267,12.345566227435324, 227.61406400114828, 22.14199844698622, 253.71298180095405, 26.054667428696888, 263.1754848959547,79.86135043849507, 129.53927140428345, 207.82574975788407, 1629.9906437529614, -40.97208111817104, 1113.1704206302084, -96.64473359985064, 1629.9906437529614, -40.97208111817104,7.753226972380517, 903.7057234641829, 744.1604597249212, 159.5452637392617, 194.991512180729,0.0, 0.0, 0.625, 5.25, 21.4375,14.0625, 29.125, 46.9375, 53.75, 48.4375,0.8125, 4.3125, 8.875, 13.5, 13.8125, 0.0,-0.022837169468402863, 0.0, 0.0
0, 20.0, 182, 605, 542, 965, 0.024514930725097656,2.5884636765893085, 3.9072792143165143, 4.622499683125643, 0.7233027135767043,0.0005369912564508184, -0.0012256120471010946, -0.000994067978858766, -0.000363447125272387, -1.9544077380544424e-05,51.193965911865234, 4.336673039474118, 68.125, 185.12501525878906, 272, 740,78.125, 155.125, 312, 620, 19.866127014160156, 233.75799674449317, 16.38640537593572, 254.97736945642487, 25.165684265295624, 220.12663789136357,35.36351634828868, 263.1998140297783, 63.281909460676, 275.257574085796, 58.087913603406705, 285.99811485753276,464.1912489677907, 857.879032875309, 1390.6518171472796, 786.1708765995386, -24.093366853587046, 445.1765177361149, -62.93927307032922, 1071.6150614261371, -1.1041413043752744,3.184022666305711, 845.2972734807882, 672.17828036377, 173.11899311701825, 227.8716188156038,0.0, 0.1875, 3.0625, 6.8125, 11.1875,20.75, 33.625, 48.375, 60.75, 68.3125,1.625, 6.75, 13.75, 21.25, 27.8125, 1.8105266094207764,-0.1504555195569992, 0.0, 9.5625
0, 25.0, 190, 616, 550, 976, 0.024867372512817384,0.681933487499482, 1.0717988510499707, 0.11081263058382318, -1.510182499634102,-1.3411067590709536e-05, 0.0007120388126440957, 0.00020231900783073797, 9.62546976467138e-05, -7.184566736775367e-05,599.2263793945312, 13.621172725524218, 70.125, 187.87501525878906, 280, 751,80.125, 157.875, 320, 631, 25.516653060913086, 223.20706202411597, 18.29010746032108, 228.53123053380457, 32.86595599818272, 220.2470640814718,24.661491261227305, 256.41283263645505, 43.57837407316098, 275.3730725846609, 35.46820693504112, 289.03701628343316,343.3553338149952, 489.54687118274717, 728.2944969809815, 510.11087795183835, -68.57439967284718, 243.7514307532212, -88.44196327365442, 908.2674038957747, -0.3291767530747722,0.848416577208341, 892.911302078131, 715.4047212428463, 177.5065808352847, 227.32353575356314,0.0, 0.125, 1.3125, 21.75, 44.0625,38.75, 60.3125, 81.5625, 98.875, 110.625,1.625, 9.0, 17.25, 24.0625, 32.5, 3.068420886993408,-0.44501328468322754, 0.0, 10.375
0, 30.0, 217, 572, 577, 932, 0.026114002227783203,-0.03929929776117205, -0.44615775905083865, -1.880276160140056, -3.8628615478053687,-0.00010179179182841836, -0.0014255999640226946, -0.0018113054807417938, 0.0004565556854231545, -0.00010383222148135473,1230.1292724609375, 17.156449191097067, 76.875, 176.87501525878906, 307, 707,86.87500762939453, 146.875, 347, 587, 26.03546714782715, 228.01862976606648, 18.768532014110203, 232.82851840116, 33.40558927385228, 225.3184230546675,19.182346459193393, 224.5909129914739, 31.081122099504928, 271.1133431465124, 26.986750388128637, 265.2910950102311,91.17840437935628, 276.74874390501293, 588.3631024824198, 2143.794019958127, -21.127304064307314, 1868.7638855884168, -47.87314273836214, 2143.794019958127, -21.127304064307314,49.90396601655068, 903.2980578496226, 784.0099089616717, 119.28814888795091, 178.11093874307608,0.0, 0.0625, 2.25, 6.4375, 20.4375,44.25, 73.1875, 103.625, 114.5, 122.9375,2.3125, 12.375, 22.875, 29.3125, 35.4375, 2.6894733905792236,-1.062042236328125, 7.0625, 81.125
0, 35.0, 200, 636, 560, 996, 0.025318592071533204,0.3498927080695285, 0.2109775904729031, -0.9113410303415731, -2.800700042522512,-0.0005610264740721504, 0.00010617830938826956, 0.00019280627857369835, -0.0005864212769893129, -0.0003962567739762335,1371.63525390625, 43.45786950091803, 72.625, 192.87501525878906, 290, 771,82.62500762939453, 162.87501525878906, 330, 651, 20.94784164428711, 221.68509097136203, 15.39723748369478, 237.82996600794345, 27.44174082455302, 212.70911980254226,19.60804977845698, 280.78968580404785, 23.254552663821457, 299.5138844324507, 33.3419940858124, 295.9673770078133,231.570213559873, 371.6556991889193, 519.0844320072117, 639.2097061846406, -46.24187477160857, 596.73413671283, -54.89521084803077, 694.5368061457135, -24.726109959262626,32.482700117531245, 894.8787704641409, 778.878455118516, 116.00031534562493, 221.66347984423484,0.0, 0.0, 0.0, 0.6875, 4.375,69.4375, 93.0, 128.5625, 140.0625, 151.375,0.125, 4.25, 8.9375, 15.0625, 18.8125, 5.700000286102295,-1.595458984375, 22.0625, 0.0
0, 40.0, 219, 589, 579, 949, 0.026210004806518555,0.4999588817619951, 0.5491181247797795, -0.4070477202674374, -1.8773496377211993,0.00025154774967973026, 0.00025122816743532894, 0.00037601436296426984, -0.0004177904361677065, 4.9818980052123186e-05,1220.7760009765625, 28.713186355215274, 77.375, 181.12501525878906, 309, 724,87.37500762939453, 151.125, 349, 604, 23.300769805908203, 225.00915279511048, 16.25520129869377, 232.5837029578095, 30.56338026041634, 220.98903378057193,9.13694567313743, 209.70418784635098, 15.37149870335332, 264.25031078450456, 24.50061537358571, 271.0596168785011,63.58638062393127, 104.7213043481307, 333.93793962105696, 1683.9267067655642, -30.920262137338135, 1214.2228166066302, -12.001885053132535, 1683.9267067655642, -30.920262137338135,92.62722576671547, 902.7085673876924, 866.9902984752847, 35.718268912407666, 185.80860081248827,0.0, 0.0, 0.0, 0.0, 0.125,49.3125, 62.625, 81.0625, 93.625, 103.0625,0.0, 1.3125, 3.4375, 6.4375, 6.75, 2.3684210777282715,-2.1162109375, 67.5625, 36.6875
0, 45.0, 350, 703, 710, 1063, 0.033844764709472654,0.007725181304267608, 0.1124161784115131, 1.415587324537337, 1.3566939494758845,-2.7171038502729062e-05, 0.00016744723869010158, 0.00023315839196129672, -0.00035701732012967114, 0.0004690711447392459,651.4407348632812, 21.0521255871468, 110.12500762939453, 209.62501525878906, 440, 838,120.12500762939453, 179.62501525878906, 480, 718, 20.434446334838867, 226.81632522684748, 15.044224275173566, 243.9211605426236, 26.857111682075576, 217.33336990709262,12.663218703774067, 220.9629350704166, 25.475430093423615, 244.40796920783555, 31.306559350946074, 262.78094584873804,112.85121981520693, 188.45784034331245, 321.1659712751515, 1350.3246374974092, -13.57580934749109, 825.7149192874167, -46.808520977018496, 1350.3246374974092, -13.57580934749109,58.54201001078332, 903.3734644349122, 808.9695780258198, 94.40388640909237, 180.4372612959745,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.8125, 2.875, 6.0625, 9.625,0.0, 0.0, 0.0, 0.0, 0.0, 2.24210524559021,-2.55145263671875, 471.125, 777.375
0, 50.0, 262, 764, 622, 1124, 0.02840736961364746,0.12890814540471182, -0.07903159548644907, -0.3317789334338158, -0.40178187023149803,0.000544968869639888, -0.0003975908431766584, -0.00037845469164494717, -0.0008488512521444136, -0.0001275997923835348,383.5279846191406, 8.753544389750717, 88.12500762939453, 224.87501525878906, 352, 899,98.12500762939453, 194.87501525878906, 392, 779, 19.094314575195312, 230.57963651611945, 14.596584359733802, 251.2899208789577, 25.072404291514, 218.69844428361097,19.969269672188503, 231.0063730750835, 18.871206830379847, 264.2220884428541, 17.099897910866005, 255.01385963027468,199.38168796325553, 298.7510897696726, 441.6470089256527, 1167.8090400586254, -128.77168059023984, 940.4607846745548, -109.44120405152331, 1169.6335895553505, -117.05576284590643,11.571750477302732, 918.003927702968, 752.0384275323104, 165.9655001706576, 194.30618079063655,0.0, 0.0, 0.0, 0.0, 0.0,23.4375, 24.0, 35.125, 50.5, 55.25,0.0, 0.0, 0.25, 0.4375, 0.25, 2.984210729598999,-2.180877923965454, 289.5625, 144.6875
0, 55.0, 406, 692, 766, 1052, 0.03814386749267578,-0.22396836960368088, -0.39987708104774355, 1.3895534433331338, 1.8409167077392339,9.00583437285718e-06, -1.544405679908323e-05, -0.00010503922705311197, 0.0010144686359717526, 0.0007068222277371206,304.783203125, 31.66083753828039, 124.12500762939453, 206.87501525878906, 496, 827,134.125, 176.87501525878906, 536, 707, 22.562374114990234, 227.02108063778613, 16.28985029298328, 239.33285621681082, 29.415341409783686, 220.2394975199212,13.575303365405336, 229.4436667741196, 27.549228252305344, 260.0337754626672, 32.61695738054566, 268.85924047415915,128.08619011040125, 210.9857076161881, 373.29262493596957, 1595.1174199360971, -64.22303177274277, 1042.0699021130886, -117.25555404175608, 1595.1174199360971, -64.22303177274277,19.036562199689754, 902.8593595755268, 746.098615025148, 156.76074455037883, 185.65413873930666,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.4375, 1.875, 5.0,0.0, 0.0, 0.0, 0.0, 0.0, 1.215789556503296,-2.27581787109375, 546.5, 914.75
0, 60.0, 400, 665, 760, 1025, 0.03764588165283203,-0.2849800071347272, -0.2804658398975153, 1.139249766007997, 0.6669581103406381,-2.8831422993107482e-05, 7.538319552395478e-05, -0.0004385490661070435, 0.00023016287177142657, 5.859756207485134e-05,374.1315612792969, 18.079582510249153, 122.62500762939453, 200.12501525878906, 490, 800,132.625, 170.12501525878906, 530, 680, 21.67530632019043, 220.26699343550564, 16.413810506494766, 236.55728644312336, 27.977215530843768, 210.7948821860545,15.06578350982318, 232.9073376645031, 20.065657728416955, 263.6771213093571, 28.531592516475985, 270.65167700013296,134.4365366155854, 234.3651465738195, 369.40802483495804, 1545.6372185436692, -97.11733106638488, 998.8741332716851, -161.35978894198414, 1545.6372185436692, -97.11733106638488,2.377205803082019, 902.7239716172863, 717.562020290478, 185.16195132680832, 189.04109185963276,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.625, 1.0625, 3.375, 9.375,0.0, 0.0, 0.0, 0.0, 0.0, 2.24210524559021,-2.528228759765625, 759.875, 736.6875
0, 65.0, 404, 691, 764, 1051, 0.037976799011230467,-0.16629378579789772, -0.13882853856921426, 0.2402171354717575, 0.028980963100912048,0.0001395255086282532, 0.00029259773312560354, 0.000159044324336719, -9.94597739281744e-05, 0.00029703159001428505,519.3131103515625, 8.731284267116761, 123.62500762939453, 206.62501525878906, 494, 826,133.625, 176.62501525878906, 534, 706, 22.54433250427246, 226.08841830662087, 17.535598788516896, 242.22818358149985, 28.661763366876773, 216.29640031106868,15.589485565857029, 231.40445016029017, 25.62151326876144, 260.69500607621615, 32.96097907988604, 262.55798115347216,141.097510499104, 260.3559865957996, 426.4174036319027, 1404.0708309644613, -67.85344321965484, 862.6355078376062, -115.96804069402518, 1404.0708309644613, -67.85344321965484,46.449829234270986, 902.690635431204, 787.1706709835349, 115.51996444766905, 203.5164224955306,0.0, 0.0, 0.0, 0.0, 0.0,0.0625, 2.25, 4.8125, 6.6875, 11.625,0.0, 0.0, 0.625, 1.25, 1.5, 1.5789473056793213,-2.395263671875, 985.875, 645.8125
0, 70.0, 420, 623, 780, 983, 0.0393442611694336,0.2901057853952807, 0.47578570837707956, 1.4362338017602452, 0.6667759259208106,-6.28798959499477e-05, 9.02458663915695e-05, 0.00016267703933294796, 0.00030653720043119395, 0.0003201619291519364,431.9719543457031, 19.987786948106347, 127.62500762939453, 189.62501525878906, 510, 758,137.625, 159.625, 550, 638, 22.710840225219727, 226.75257224113457, 18.359231618793252, 243.95717681875018, 28.407800583333927, 215.73219710810136,15.465443372362842, 244.84839346589632, 22.9053926990275, 270.48571706367994, 28.470761517940055, 274.5028381825096,142.64709595696388, 249.46181971895749, 336.2007080174721, 1463.3824518376985, -74.64144884599901, 875.7184922971065, -138.80633986938466, 1463.3824518376985, -74.64144884599901,6.465528873329305, 902.2772807038979, 743.5433300905609, 158.73395061333702, 192.89339057261142,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 1.0625, 1.5, 2.9375, 4.875,0.0, 0.0, 0.0, 0.0, 0.0, 1.7473688125610352,-2.49835205078125, 616.3125, 546.5625
0, 75.0, 302, 758, 662, 1118, 0.030705486297607422,0.11110701865283773, 0.4373537115636282, 0.023397785647539422, -0.12562700854497963,-0.0007040612100217914, -0.0006172397136515428, -3.535996838536448e-05, 0.00020352549342192105, -0.0001567599583916035,409.7706604003906, 7.491456054488856, 98.12500762939453, 223.37501525878906, 392, 893,108.12500762939453, 193.37501525878906, 432, 773, 21.953699111938477, 227.97706123477778, 16.52338093606238, 243.58766997173925, 28.344446987872832, 218.95175754948266,21.784007865910837, 212.72860927121096, 18.484889532278803, 244.8548684852295, 26.836021843548362, 257.3566964778591,187.98004214223255, 281.8266310517274, 392.73549072838927, 1459.4913590481563, -78.03461174878244, 905.2433397256982, -74.67787000689557, 1459.4913590481563, -78.03461174878244,30.011487424912474, 939.7640500005481, 782.5104313654601, 157.25361863508795, 192.31588618400917,0.0, 0.0, 0.0, 0.0, 0.0,20.875, 22.8125, 30.0, 35.9375, 36.5625,0.0, 0.5, 0.75, 0.625, 0.5625, 2.3315794467926025,-2.660797119140625, 573.875, 129.5625
0, 80.0, 397, 823, 757, 1183, 0.03740047073364258,0.44262794714537457, 0.6353692771514761, 1.3400259107141756, 1.6672673583673898,-1.4153252584492294e-06, 0.0010831108514776132, 0.0011391622133146485, -0.0002454320146171085, -2.752399982227871e-05,547.1244506835938, 16.75758781251439, 121.87500762939453, 239.62501525878906, 487, 958,131.875, 209.62501525878906, 527, 838, 20.274402618408203, 228.2241911393272, 15.528117509945398, 247.0610442743524, 26.334016742472123, 217.24886024310774,18.443287142010764, 232.77099342829132, 23.540691958603265, 247.21040948467012, 27.126156154018002, 262.13644919865567,99.08987735048512, 214.4473829065288, 332.7352470269899, 404.56185773709046, -138.01296325905207, 460.508095730188, -103.7221491201568, 723.6618443433375, -30.61591691152391,0, 901.3491656898511, 671.8935496481854, 229.45561604166573, 293.05064274045134,0.0, 0.0, 0.0, 0.0, 0.0,3.1875, 5.1875, 8.875, 13.5625, 17.5625,0.0, 0.0, 0.0, 0.0, 0.0, 1.7473688125610352,-2.306610107421875, 791.8125, 373.5
0, 85.0, 421, 832, 781, 1192, 0.03943212890625,0.22823833123489748, 0.19901500029780433, 0.8992150476435199, 1.543456126638339,-4.8635073449077025e-05, 0.0014226685960147733, 0.0012971711718910229, 3.288277054707578e-05, -0.00016266666816363795,502.66278076171875, 14.821860053862297, 127.87500762939453, 241.87501525878906, 511, 967,137.875, 211.87501525878906, 551, 847, 20.064743041992188, 227.8896621341583, 16.142802173424293, 248.35034972250148, 25.633919702227104, 215.17263932543187,9.053082086081444, 193.68065967614945, 23.995913948289576, 227.89657428559835, 23.553288494628664, 255.88201765491831,41.551684438289016, 148.47584214467074, 336.81653670790445, 280.7609332954931, -138.88984642055246, 325.8546867045201, -140.35363350185906, 633.7767598844331, -46.34952692400238,0, 894.6651819631638, 544.134431314625, 350.53075064853886, 316.6427215481868,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 5.625, 10.25, 16.125, 17.6875,0.0, 0.0, 0.0, 0.0625, 0.0, 4.231579303741455,-2.47418212890625, 833.75, 454.5
0, 90.0, 489, 697, 849, 1057, 0.04615662002563477,-0.21409457937406842, -0.08788320932013448, 0.9830499133624835, 0.9063784875563579,-0.00016335570619560258, -7.481648763814519e-05, 1.80662610557647e-05, 0.0002566595170912933, 0.0005813099881896733,437.99188232421875, 16.678439858022394, 144.875, 208.12501525878906, 579, 832,154.875, 178.12501525878906, 619, 712, 19.22218894958496, 229.07564252126096, 15.898392525742295, 251.24937701360477, 24.468881563957048, 214.8806744057918,15.164254016453546, 228.4125540962578, 23.753093734725578, 256.1545695235585, 30.101281545028645, 262.0366601348818,133.22520160087788, 245.80299906668273, 408.2629114300173, 1640.0971289576019, -20.239461200390434, 1127.8383681600285, -52.0583429844651, 1640.0971289576019, -20.239461200390434,73.00004363293093, 902.7252063117096, 811.8064284185044, 90.91877789320517, 187.05782766079093,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0, 0.5, 3.375, 5.125,0.0, 0.0, 0.0, 0.0, 0.0, 2.1315791606903076,-2.6722633838653564, 989.75, 509.75
0, 95.0, 505, 738, 865, 1098, 0.047982723236083984,-0.2484816822540597, -0.2548058042518096, 1.016825718022883, 0.12014880201779306,-0.00017465668176157577, -3.399114489411659e-05, -5.890809757374882e-05, -0.00012134484807802437, 0.0005775611414193804,363.59716796875, 9.971672286117608, 148.875, 218.37501525878906, 595, 873,158.875, 188.37501525878906, 635, 753, 21.241539001464844, 228.7964107276125, 17.340365064212392, 248.00927956563604, 26.724851785157835, 216.4675626494656,14.970529175899088, 220.6501807083217, 26.80768838236726, 247.87724085333846, 30.899116101274423, 262.9147765753353,140.17736094340358, 249.7648175218218, 433.7213847586236, 1588.706587024, -11.289592437491818, 1103.092749086139, -36.81485058918937, 1588.706587024, -11.289592437491818,71.62387899978671, 902.3716524268422, 829.0684256135893, 73.30322681325288, 183.60349051620554,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.5, 1.0625, 1.3125, 1.9375,0.0, 0.0, 0.0, 0.0, 0.0, 1.9210529327392578,-2.74603271484375, 1027.875, 535.25
0, 100.0, 494, 665, 854, 1025, 0.046716159820556644,0.19684686498658266, 0.5362396855570841, 1.0384733428014443, 0.03323019670729991,-2.386682019619002e-05, -0.0002574346181745568, -0.0004864859155213708, 0.0007239103594977791, -9.388782969921294e-05,629.224853515625, 29.40330452320491, 146.125, 200.12501525878906, 584, 800,156.125, 170.12501525878906, 624, 680, 21.69270896911621, 228.7086974382912, 17.492043014691994, 247.06234020876994, 27.343659674518342, 217.08792603832538,13.763762841834202, 239.49509610011543, 21.16005396844251, 263.85642743544827, 28.516373982266636, 267.464857355101,126.6206033944591, 204.09305351962232, 282.53707151091544, 1583.93093505884, -36.5362171527505, 1024.026483701644, -68.97188917055233, 1583.93093505884, -36.5362171527505,47.314601730206505, 902.0055535771832, 804.0008421430906, 98.00471143409254, 190.7122615261348,0.0, 0.0, 0.0, 0.0, 0.0,0.5625, 2.25, 3.4375, 2.8125, 2.25,0.0, 0.0, 0.0, 0.0, 0.0, 2.542105197906494,-2.850341796875, 752.1875, 219.4375
0, 105.0, 508, 675, 868, 1035, 0.04833688735961914,0.18415444350452162, 0.5145358642406064, 1.3454303517978405, 0.8096992921311903,-6.499896713478392e-05, -0.0006642708806430164, -0.0008327997245373808, 0.0009849847984642682, -0.000187481789864421,693.6207885742188, 42.8841187430621, 149.625, 202.62501525878906, 598, 810,159.625, 172.62501525878906, 638, 690, 21.036996841430664, 229.28576646088726, 16.611108980445604, 247.92609894416563, 26.864129808711635, 217.8869465055462,13.896371439242685, 238.21158061166497, 21.123495808854184, 261.734997999999, 28.70693894938334, 266.4377608284712,124.69512371697233, 205.74648209006455, 288.86341421198773, 1586.0461343060801, -33.50083619556963, 1055.7891670239158, -64.64155315894783, 1586.0461343060801, -33.50083619556963,52.0165067687758, 901.5459530128821, 807.4053857304891, 94.14056728239302, 191.42862509726046,0.0, 0.0, 0.0, 0.0, 0.0,0.9375, 1.875, 3.375, 3.5, 2.4375,0.0, 0.0, 0.0, 0.0, 0.0, 2.8894736766815186,-3.1572265625, 760.625, 198.3125
0, 110.0, 525, 687, 885, 1047, 0.05041805267333985,0.20790868108917498, 0.6427136256481754, 2.0838069053785877, 1.8364997159305492,-0.00013291827312798433, -0.001006651833649812, -0.0009599838613712563, 0.0008870195647148195, 0.0003239795983014204,1110.7010498046875, 60.784396294775114, 153.875, 205.62501525878906, 615, 822,163.87501525878906, 175.62501525878906, 655, 702, 20.950084686279297, 229.0794401064395, 16.634455804910473, 247.9915078943198, 26.71342416371624, 217.43559274559564,14.323675305781586, 236.68365363395478, 21.332840042100262, 259.04416301420247, 29.059967539484692, 265.46451351325777,123.4508378555309, 211.3826871667424, 293.3170799808013, 1568.4871151086836, -28.15981104512742, 1081.632482811868, -60.343912958098535, 1568.4871151086836, -28.15981104512742,54.818219041145674, 901.2625756282076, 809.9551740023402, 91.30740162586744, 192.20249363035828,0.0, 0.0, 0.0, 0.0, 0.0,1.0625, 1.3125, 1.375, 1.0625, 3.1875,0.0, 0.0, 0.0, 0.0, 0.0, 2.6526315212249756,-3.11285400390625, 764.5, 201.8125
