BSS_NC_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
0, 240.0, 915, 537, 1275, 897, 0.04999999701976776,-0.9673194564803269, -1.1061455879127606, 1.162370188968198, 2.129119276891579,-0.00042034162958486825, -9.871879057300247e-05, -0.00025984356336493874, -0.0001740569181151841, 0.0002910381328041467,1475.7156982421875, 62.11318126074693, 251.37501525878906, 168.12501525878906, 1005, 672,261.375, 138.125, 1045, 552, 15.20328140258789, 240.4457218287978, 14.355027193237646, 269.6625593515818, 19.201893947955792, 219.04381157198327,9.861526671005794, 226.2019087298698, 19.48266369392952, 253.32613354674285, 27.40017204638242, 258.73683182230855,61.35132488950824, 125.47429403803982, 231.2900901014446, 727.2745289009462, -30.455839037174012, 632.129908799436, -31.802211012437358, 735.2028834562317, -27.487589635892334,52.11915847103473, 881.9162402839056, 816.0457728925211, 65.87046739138452, 277.32405782743,0.0, 0.0, 0.0, 0.0625, 0.25,19.3125, 24.875, 32.0, 39.6875, 37.25,0.0, 0.0625, 1.1875, 1.625, 1.375, 2.494736909866333,-5.466705322265625, 730.25, 362.875
1, 245.0, 962, 525, 1322, 885, 0.04999999701976776,1.0149730094871485, 2.0162631895253433, 6.693518591206519, 6.889099257434719,0.0006594305453802462, 0.0010742362318296728, 0.00160103347504446, 0.0034500899213742286, 0.003228236375164215,1350.850830078125, 164.6631956686033, 263.125, 165.12501525878906, 1052, 660,273.125, 135.125, 1092, 540, 15.41006851196289, 241.57774372145738, 14.675177877265435, 270.3157669336439, 19.289364685444625, 220.12136697756392,9.897329147213693, 225.32514466687195, 19.352097631831167, 251.17726041120847, 27.618293418897974, 257.0339427188193,63.91097532965933, 130.90075883550213, 237.89658567684472, 691.7779076795579, -33.79269805058418, 602.307013658859, -35.03147773926482, 701.1701837975678, -30.535626767719144,45.40950421831471, 881.1508172370276, 807.885018221877, 73.2657990151506, 281.6997093603703,0.0, 0.0, 0.0, 0.0, 0.0,14.25, 17.125, 24.125, 24.875, 24.375,0.0, 0.25, 1.4375, 2.4375, 3.375, 3.457894802093506,-5.743865966796875, 490.625, 408.5
1, 250.0, 975, 515, 1335, 875, 0.04999999701976776,1.4808990057220217, 2.606466140341945, 6.45392944421852, 5.401923656341387,0.0013923652514597506, 0.0006609889988840223, 0.0012342462255946884, 0.0035206557979495304, 0.0028881167331746838,1998.5325927734375, 200.00890678749977, 266.375, 162.62501525878906, 1065, 650,276.375, 132.625, 1105, 530, 15.299275398254395, 239.8617679755184, 14.600541643667706, 268.7948902172919, 19.16924256117656, 218.2395762332954,9.936756669025824, 225.0812386116108, 19.301914910288, 250.85835887886057, 27.209209787427458, 256.9316947869442,61.36219350426345, 127.05750417905189, 228.98831346957223, 668.0438140427882, -35.213975298228235, 586.4284787917476, -35.66927176347536, 678.7088541923993, -31.65227788397033,43.04240921226752, 880.3327084654929, 805.214934316837, 75.11777414865594, 282.6571729827411,0.0, 0.0, 0.0, 0.3125, 1.6875,16.75, 19.5, 24.4375, 25.1875, 26.4375,0.0, 0.3125, 1.0, 2.1875, 3.125, 1.9210529327392578,-6.0150146484375, 495.4375, 301.9375
1, 255.0, 987, 516, 1347, 876, 0.04999999701976776,1.364295975161367, 2.401259220968932, 6.438652169031265, 6.166309323350724,0.0007432773478171839, 0.00038950462687353137, 0.0010427446062931268, 0.0034928228163141747, 0.0028153674114111027,1711.87548828125, 207.93916518653347, 269.375, 162.87501525878906, 1077, 651,279.375, 132.875, 1117, 531, 15.122039794921875, 240.15026150568139, 14.5385297709192, 269.35902455537865, 18.933655249526495, 218.14364326331597,10.021297322347474, 224.5945876332474, 19.356702470621986, 249.9960884772815, 27.24321575103146, 256.1493239382759,60.73417221041187, 127.12398754740259, 229.48962846507354, 654.3558152973164, -36.189106816320425, 580.4626914559028, -35.68558353170233, 665.924811342709, -32.39341066264684,43.29011770755934, 879.5468501174909, 804.799963810014, 74.74688630747687, 284.1099655524187,0.0, 0.0, 0.0, 0.4375, 1.3125,16.1875, 19.875, 22.6875, 26.125, 24.9375,0.0, 0.1875, 1.4375, 2.375, 3.125, 1.3421056270599365,-5.89628791809082, 535.5625, 291.25
1, 260.0, 1018, 525, 1378, 885, 0.04999999701976776,1.675786947131856, 2.7942929502890896, 7.724443681114354, 8.736134870855603,0.0008711737953865396, 0.0012444381556178997, 0.0018578224505120036, 0.004141564770634431, 0.003918170087474664,1656.9073486328125, 217.04349708337762, 277.125, 165.12501525878906, 1108, 660,287.125, 135.125, 1148, 540, 15.094429969787598, 240.318215857372, 14.567152357053798, 269.54156700676634, 18.86747687656387, 218.17394684157028,10.185991398413261, 223.64848348979555, 19.520996847856892, 248.2773806556745, 27.750648153386276, 255.57429031205257,62.63560560478699, 130.85836827006682, 235.6686904006331, 613.2158083819053, -38.51945395600336, 545.1556584556519, -37.497179063346024, 625.4133318334868, -34.541019297391976,41.29404478658928, 878.8167004690996, 800.7516807758976, 78.06501969320198, 287.20568177771,0.0, 0.0, 0.0, 0.0625, 0.5,15.0, 17.3125, 17.5, 18.625, 21.5625,0.0625, 0.5, 1.3125, 1.6875, 1.875, 4.3263163566589355,-5.009893417358398, 443.8125, 371.0
1, 265.0, 1037, 523, 1397, 883, 0.04999999701976776,1.7776204660939396, 2.892453520861453, 7.464674275417345, 8.869426496063824,0.0009879140121182672, 0.00164081783939082, 0.002434098766769921, 0.0041323180258405045, 0.004292527873355993,1391.1741943359375, 207.41158091535806, 281.875, 164.62501525878906, 1127, 658,291.875, 134.625, 1167, 538, 15.344781875610352, 239.39368145131908, 14.518491711567549, 268.3145489423498, 19.30383496372852, 218.0649494489218,10.179569063642482, 224.3286200669671, 19.404434575915293, 248.64920249371164, 27.482339934136853, 256.76666375621835,62.61059281192089, 128.77821679931895, 230.00006130365477, 568.9021484932728, -43.36542138321477, 501.1512900516881, -41.47002632477032, 582.0545876426172, -38.91094642090509,36.40577214997492, 877.9826328592463, 792.6177378413375, 85.3648950179088, 288.44431007227075,0.0, 0.0, 0.0, 0.0, 0.0,12.5, 15.875, 20.0, 20.625, 22.0,0.0, 0.0625, 0.25, 0.375, 0.4375, 3.984210729598999,-3.8781864643096924, 341.5, 371.75
1, 270.0, 1057, 524, 1417, 884, 0.04999999701976776,1.6082624350729755, 2.4392938559211323, 5.782662211332934, 6.708029219696763,0.0011432403059063747, 0.0015244506127567088, 0.0019612356304139667, 0.00318163087218636, 0.004015517111726012,1255.45263671875, 156.33173695839793, 286.875, 164.87501525878906, 1147, 659,296.875, 134.875, 1187, 539, 15.414497375488281, 239.25364891295547, 14.394163054423828, 268.13904756754573, 19.5069611550316, 218.3713826687723,10.158655685196123, 225.37992278401546, 19.246101416452305, 249.3492695628813, 27.316203569068925, 258.2648930714173,63.598085161104436, 128.14000349837704, 227.9429614982799, 534.6072759177001, -49.696648627851054, 464.42249599492874, -46.68614870632936, 548.362486119024, -44.73388166595344,31.385106980471413, 877.1365468910433, 785.8730134143518, 91.26353347669146, 288.5864663782254,0.0, 0.0, 0.0, 0.0, 0.0,11.1875, 14.3125, 18.0, 18.9375, 19.5,0.0, 0.0625, 0.6875, 1.125, 1.8125, 3.8263163566589355,-4.66015625, 344.625, 359.5
1, 275.0, 1066, 523, 1426, 883, 0.04999999701976776,1.0875520252611022, 1.935336166104535, 5.423418347393161, 6.022994103950913,0.0014379194641310276, 0.0013589769848249488, 0.001714759530414085, 0.00384547322215667, 0.0033224487364736884,1348.80322265625, 157.18861195181987, 289.125, 164.62501525878906, 1156, 658,299.125, 134.625, 1196, 538, 15.4262056350708, 239.3811275636246, 14.254772380343915, 268.3101596811339, 19.62745833050401, 218.81340164738037,10.162476243365111, 226.45638791796614, 19.164592684047534, 250.30126132939765, 27.03224644577293, 259.7977651060866,63.597451194718815, 126.86003535448653, 225.78776658104053, 516.182901214837, -54.44043916773167, 446.1621053886151, -50.11600123434325, 530.7238781237346, -48.98807775296352,28.36774400598838, 876.2853807562827, 781.9989346884199, 94.28644606786281, 288.04465986113456,0.0, 0.0, 0.0, 0.0, 0.0,15.8125, 19.625, 25.5625, 25.5625, 22.125,0.0, 0.375, 0.8125, 0.875, 0.875, 4.294736862182617,-5.01995849609375, 428.6875, 362.9375
0, 280.0, 1091, 519, 1451, 879, 0.04999999701976776,1.3791757208347557, 2.1934025570511584, 4.7057034056971325, 5.008687715566484,0.0016265236721653771, 0.0017999840554506358, 0.0019534732199826977, 0.00306178888033628, 0.002995528560729781,1192.0244140625, 138.35844942386314, 295.375, 163.62501525878906, 1181, 654,305.375, 133.625, 1221, 534, 15.392233848571777, 240.20348233969412, 14.191718037217662, 269.2121596509679, 19.61980728856647, 219.66869493546872,10.099212701046829, 227.21508533097116, 18.912283527517342, 250.64576241075477, 26.81095125474989, 259.92013477525654,64.20927651200137, 126.1686611890257, 223.6899989361673, 501.4292291426198, -60.65265051489763, 430.5636794084574, -54.99455488284564, 516.7837426588235, -54.64661653347312,24.471554281153217, 875.4301509995009, 777.0609155812692, 98.36923541823171, 288.93255108214987,0.0, 0.0, 0.0, 0.0, 0.1875,12.1875, 18.5, 22.75, 24.0625, 21.125,0.0, 0.125, 0.6875, 1.375, 2.625, 5.484210968017578,-6.02203369140625, 419.375, 337.8125
0, 285.0, 1107, 524, 1467, 884, 0.04999999701976776,0.8974520385981304, 1.6133950919015474, 4.379997077360748, 5.087225829820381,0.001414400624695985, 0.0008391056888922321, 0.0012904309483519683, 0.002663364959804539, 0.0029884332900132903,1303.4813232421875, 141.5188333259844, 299.375, 164.87501525878906, 1197, 659,309.375, 134.875, 1237, 539, 15.286548614501953, 240.52260243809548, 14.207273362561969, 269.692185785775, 19.442492303478037, 219.65826111243848,10.085237887393626, 228.30500593758677, 18.71813546506102, 251.45947016733507, 26.563138078962762, 260.60237505069244,64.98567738566855, 124.79651007065618, 218.81101975846016, 504.5389875645187, -66.85782878719509, 432.61427842315715, -59.70550334523007, 520.3949889030636, -60.35309242087522,21.876244759433348, 874.5925224535757, 773.0799114021092, 101.51261105146648, 290.6790826424412,0.0, 0.0, 0.0, 0.25, 2.25,13.1875, 17.3125, 27.5625, 32.0, 31.1875,0.0, 0.75, 1.5625, 3.0, 3.75, 4.294736862182617,-6.64837646484375, 507.5, 359.25
0, 290.0, 1122, 527, 1482, 887, 0.04999999701976776,0.3538942615198903, 0.784605907141813, 3.8688261703937314, 4.34609455058351,0.0009833842164744056, 0.0005017847842327683, 0.000711288067800524, 0.0017448413976660505, 0.0026751451145185,1276.687744140625, 137.17369332904292, 303.125, 165.62501525878906, 1212, 662,313.125, 135.625, 1252, 542, 15.15511417388916, 241.39149812316947, 14.2401982676371, 270.74435402217614, 19.211239496640307, 220.0855858853893,10.15282419963557, 228.27674261480126, 18.63137357366515, 251.17806637353053, 26.425857843386066, 259.704614986186,65.16599104204482, 124.81311882845552, 216.8105490425023, 514.8229392329878, -69.64890916993053, 448.821306078103, -61.23977110946554, 531.7819149953465, -62.792428751003605,21.51710183872315, 873.7985123355342, 771.8389459915261, 101.95956634400807, 295.0415220898022,0.0, 0.0, 0.0, 0.5, 2.125,14.875, 21.5, 30.875, 34.6875, 31.1875,0.0, 1.25, 2.5625, 3.5625, 6.375, 6.957895278930664,-4.703277587890625, 557.0625, 363.375
0, 295.0, 1139, 533, 1499, 893, 0.04999999701976776,-0.14101183549471893, 0.1547380767914001, 2.6933376186678646, 3.8884844574466113,0.0005846884807641573, 0.0009979385182464285, 0.0010771939427149846, 0.0008378694395400998, 0.0020145945661352014,1487.4375, 102.70261446090203, 307.375, 167.12501525878906, 1229, 668,317.375, 137.125, 1269, 548, 15.059212684631348, 241.89562072542978, 14.31328088256068, 271.34288692059556, 19.004993000268577, 220.16416875570465,10.380620866326401, 227.4568330464546, 18.79159081755897, 249.95577670080007, 26.572455714978982, 258.7677315981137,66.03815819388693, 127.88882144092096, 220.54214372015122, 493.2507793824314, -70.67740571315379, 437.92241921291276, -61.70135367269765, 510.5768777115892, -63.737249730032545,21.53119060075946, 873.0708004341384, 771.1909270497031, 101.87987338443531, 305.89135836256565,0.0, 0.0, 0.0, 0.0, 0.5,16.125, 26.5, 34.75, 35.8125, 27.0625,0.0, 0.5, 2.125, 4.0, 5.3125, 6.147368431091309,-4.364227294921875, 465.8125, 369.25
0, 300.0, 1158, 522, 1518, 882, 0.04999999701976776,0.6885859854496084, 1.1259802709275393, 2.901884097337024, 1.3182252000740844,0.0012142708828292827, 0.0010441896203747091, 0.0012159605538158758, 0.0029241110119079395, 0.0014133672343882608,1321.0767822265625, 88.36852838610088, 312.125, 164.37501525878906, 1248, 657,322.1250305175781, 134.375, 1288, 537, 15.096421241760254, 242.02171967788655, 14.425543696389774, 271.34319484144225, 18.97913477410643, 220.16941440585617,10.353557454442427, 227.40702730702685, 18.6419686481917, 249.6488553202564, 26.235880034013515, 258.0188559971351,65.75873973859368, 127.15379843056466, 218.09852560466135, 459.8286945177498, -74.46290794576154, 408.05417892550025, -64.06707403582541, 478.27975543172454, -66.97663756050306,19.21568850390591, 872.2398267981235, 768.5060414711037, 103.73378532701986, 307.1525690217079,0.0, 0.0, 0.0, 0.0, 0.0,20.0625, 24.0625, 27.875, 30.375, 26.125,0.0, 1.25, 2.125, 2.3125, 2.0, 4.447368621826172,-4.606231689453125, 348.625, 322.125
0, 305.0, 1165, 539, 1525, 899, 0.04999999701976776,-0.26700554604205534, -0.036711165744636676, 2.2521064205141736, 2.7124759836017622,0.00022675410497868142, 0.00024027704219861334, 0.00026034203866402093, 0.001403237441084002, 0.0019509988704399463,834.0128784179688, 88.0798869885458, 313.875, 168.62501525878906, 1255, 674,323.8750305175781, 138.625, 1295, 554, 14.898641586303711, 242.01039522424267, 14.403459395799619, 271.6088042602605, 18.680990496617284, 219.62581529411884,10.755040387984376, 224.16029688506129, 19.118000278068447, 245.87018976573023, 26.741939868669682, 256.1576977501984,63.96446432701009, 130.1641423152962, 222.50817648488587, 425.2865357714735, -68.59923210177934, 406.1607136817782, -58.13745583781521, 449.6522720183767, -54.71066944843057,23.237066003779862, 874.2281999257758, 772.7579734926857, 101.47022643309015, 323.7426093882037,0.0, 0.0, 0.0, 0.0, 0.0,14.75, 21.6875, 31.25, 32.0625, 20.6875,0.0625, 0.375, 1.25, 1.75, 0.625, 0.8315792083740234,-3.686920166015625, 366.875, 296.8125
0, 310.0, 1181, 545, 1541, 905, 0.04999999701976776,-0.649361912043605, -0.6825385319441558, 1.6884326703962869, 2.4635571349400562,0.00027022635341268143, 0.00024874134936681003, 0.0006461932575211903, 0.0008575173267195168, 0.0013450496125707904,1140.3033447265625, 78.9879247922082, 317.875, 170.12501525878906, 1271, 680,327.8750305175781, 140.125, 1311, 560, 14.501022338867188, 242.83030479258935, 14.549458642298744, 272.7528661663749, 17.926866777554768, 218.94856892990882,10.878053162491154, 221.02234405581737, 19.228688339824963, 242.48667797544599, 27.112468600975422, 253.48936140752784,62.85647997299763, 133.82171773492178, 228.26813068035403, 413.5711175608073, -64.68207226816705, 419.2865382327175, -53.59890646789767, 451.42358234700714, -49.68287229415583,26.07861605531258, 876.1026995593064, 776.217651082948, 99.8850484763584, 329.4019011225127,0.0, 0.0, 0.0, 0.0, 0.0,9.9375, 18.0625, 25.5625, 26.125, 20.0,0.0, 0.125, 0.5625, 0.5, 0.5, 3.6210529804229736,-4.266448974609375, 363.125, 285.625
0, 315.0, 1196, 542, 1556, 902, 0.04999999701976776,-0.44970406883046965, -0.3744718769332394, 1.7038338697049766, 1.5917114079403107,0.00024150309732874577, 0.0003391548453654991, 0.0005893835341976228, 0.000978120331960497, 0.0011313972163975452,915.332763671875, 68.2013111616154, 321.6250305175781, 169.37501525878906, 1286, 677,331.6250305175781, 139.375, 1326, 557, 14.321663856506348, 242.76177067445744, 14.469001549382705, 272.9557973039835, 17.702206644009717, 218.48952550242112,10.767195840359582, 220.96975159920825, 18.910505813483994, 242.0481525099745, 26.79969933473312, 253.6927644410108,61.91059287435665, 131.9554310850448, 223.71238561943022, 374.68399363622973, -69.79687856769458, 394.9937482230791, -56.24615518904631, 424.7646072095244, -46.02683093801712,23.162362461755215, 877.8843752445781, 772.3993572701953, 105.4850179743828, 335.8678744600518,0.0, 0.0, 0.0, 0.0, 0.0,10.125, 9.5, 11.9375, 13.3125, 12.0625,0.0, 0.0625, 0.3125, 0.1875, 0.0, 2.3684210777282715,-3.7188720703125, 355.375, 268.125
0, 320.0, 1224, 539, 1584, 899, 0.04999999701976776,0.18198663041664984, 0.2788783882383723, 1.9064311338472173, 1.6593691354070321,0.00041680679130081446, 0.00015248555786456563, 0.0007723766045774028, 0.0019834698846803176, 0.000866046787479604,765.2692260742188, 49.52038878914743, 328.6250305175781, 168.62501525878906, 1314, 674,338.6250305175781, 138.625, 1354, 554, 14.300281524658203, 242.7364989745284, 14.289072584935969, 273.1538330590156, 17.813436835228075, 218.77485971167812,10.5889516510032, 221.83696705774645, 18.411550807324414, 242.57866696318771, 26.3979619151295, 254.72763372291612,61.270828522859716, 129.3163651598549, 217.73256557353838, 332.3916174228401, -79.9043408508972, 363.28459088839145, -63.18050918861834, 394.6970090647067, -52.40261493299407,17.73607794733125, 879.6451483134181, 764.3308423731262, 115.31430594029189, 340.71039003342423,0.0, 0.0, 0.0, 0.0, 0.0,6.5, 7.5625, 9.125, 10.375, 8.0625,0.0, 0.0, 0.0, 0.0, 0.0, 2.3947367668151855,-3.646240234375, 311.875, 235.0
0, 325.0, 1239, 546, 1599, 906, 0.04999999701976776,-0.17967787011788458, -0.2129247155005578, 1.5461157883593115, 1.733291577823111,0.00012055864227356493, -8.777124616926813e-05, 0.00024281688040559858, 0.001192461122379882, 0.0008047352734627109,960.7255249023438, 53.06850007585764, 332.3750305175781, 170.37501525878906, 1329, 681,342.3750305175781, 140.375, 1369, 561, 14.304606437683105, 242.58536054857433, 14.117791702920846, 273.1767054146874, 17.956377278985162, 218.99967706039484,10.425009670824542, 224.18491288683003, 17.883367628342864, 244.22244760959967, 25.946624892327826, 257.2727124718246,60.84720731877075, 125.70143168817329, 208.13452175914338, 309.29595500373233, -90.75639175931676, 351.0936218987743, -70.43289856883409, 386.893793658152, -59.19597781377275,13.94058351149445, 881.3582359834503, 757.0304602978138, 124.32777568563654, 338.18426304017623,0.0, 0.0, 0.0, 0.0, 0.0,5.5, 4.9375, 4.6875, 3.3125, 2.875,0.0, 0.0, 0.0, 0.0, 0.0, 2.8210530281066895,-3.121673583984375, 326.5625, 210.1875
0, 330.0, 1253, 551, 1613, 911, 0.04999999701976776,-0.25139668756368333, -0.27225956941314505, 1.459110637183767, 0.9680454891850241,7.478108482132484e-05, -2.7985606675429153e-05, 0.0004587024522061256, 0.0010403382429018393, 0.0007308194631872311,1033.6982421875, 55.25601311824196, 335.8750305175781, 171.62501525878906, 1343, 686,345.8750305175781, 141.625, 1383, 566, 14.36033821105957, 243.00040382367933, 13.84096913086909, 273.7761055667402, 18.258319310952245, 220.1774454505214,10.353761415123586, 226.61023109883152, 17.53764948076056, 245.75825662561206, 25.725873732691547, 259.1178744157252,60.814984383286905, 123.64762630208563, 202.54257991119454, 288.3676204431718, -100.70998036221302, 340.55442870824527, -76.9021642609236, 378.7748336855734, -65.13056509281921,10.915771035081061, 883.0658539284543, 750.4260915204268, 132.63976240802754, 341.87002759221593,0.0, 0.0, 0.0, 0.0, 0.0,3.875, 2.1875, 1.25, 2.1875, 3.3125,0.0, 0.0, 0.0, 0.0, 0.0, 3.457894802093506,-3.172271728515625, 324.6875, 182.375
0, 335.0, 1269, 554, 1629, 914, 0.04999999701976776,-0.2875737042808032, -0.4069801849673968, 1.6652033926782317, 1.429875741676078,7.616980204545598e-05, -3.332774809280181e-05, 0.0005284682113676809, 0.0010399291098809726, 0.0006566951085306982,1293.205078125, 54.42186055253222, 339.8750305175781, 172.37501525878906, 1359, 689,349.8750305175781, 142.375, 1399, 569, 14.360686302185059, 243.33053418702272, 13.784697753345116, 274.1526500180703, 18.301385902168473, 220.6294770078714,10.332275008177369, 227.4049236087625, 17.28790481749819, 245.99910275612504, 25.603261280979996, 259.0758141108163,60.22347684274484, 123.01439308824463, 199.0648883924539, 259.07597758119937, -107.49648863842084, 321.18052259551627, -80.93471148333512, 355.20374924662696, -57.07685971207388,8.892613708738612, 884.8483560735316, 745.6684860582739, 139.17987001525773, 361.4191875923311,0.0, 0.0, 0.0, 0.0, 0.0,2.375, 0.5, 0.4375, 1.5, 2.25,0.0, 0.0, 0.0, 0.0, 0.0625, 4.147368431091309,-3.013350009918213, 283.875, 162.625
0, 340.0, 1286, 557, 1646, 917, 0.04999999701976776,-0.4073756854343809, -0.6294588416989427, 1.31254069601011, 1.5705459884842277,1.3588508028874458e-05, 0.00016941403362238816, 0.0004854131490401414, 0.0007611785870335553, 0.0010639144544768442,1132.5460205078125, 40.445879428785666, 344.1250305175781, 173.12501525878906, 1376, 692,354.1250305175781, 143.125, 1416, 572, 14.258057594299316, 243.4748287634284, 13.852803241362103, 274.3797462688877, 18.088235763229356, 220.31172641831066,10.235019077204829, 227.7596972946313, 16.896687740529796, 246.06781445917537, 25.334429992014428, 258.37753655120923,59.15695172283694, 121.81778702155046, 194.11316571817736, 245.49094885122682, -112.76534184129945, 316.5322620476901, -83.57161583060362, 352.7014561974461, -58.5378483313334,7.679569636158947, 886.6311277831177, 742.0943996800253, 144.5367281030924, 378.6101890724352,0.0, 0.0, 0.0, 0.0, 0.0,1.5, 1.5, 2.0625, 3.4375, 4.9375,0.0, 0.0, 0.125, 0.1875, 0.3125, 4.647368431091309,-3.0210678577423096, 197.5625, 142.75
0, 345.0, 1302, 559, 1662, 919, 0.04999999701976776,-0.5575045131737714, -0.7829514187120367, 0.7100076499016723, 1.0275718808651435,0.000115333253825014, 0.00018809643660176788, 0.00031133852367247526, 0.000651678742057129, 0.0005854652108138225,419.0892333984375, 21.904006856841875, 348.1250305175781, 173.62501525878906, 1392, 694,358.1250305175781, 143.625, 1432, 574, 14.230987548828125, 243.5885377527308, 13.835591411963943, 274.5455199780345, 18.058749434218175, 220.37869206444537,10.098620925762718, 229.0251674232946, 16.494997669712376, 246.81178598432984, 24.914736642748945, 258.69932042338684,58.9516049523986, 119.9453620034545, 188.65467856162962, 222.45937904428536, -121.8448009717644, 300.47402274537757, -88.8485124314806, 338.4600535688295, -62.16510955967695,5.73883052226662, 888.388022967336, 736.4007748236401, 151.98724814369598, 392.0693505520698,0.0, 0.0, 0.0, 0.0, 0.0,1.3125, 1.875, 3.0, 3.75, 4.875,0.0, 0.0, 0.0, 0.25, 0.9375, 2.542105197906494,-3.1839005947113037, 124.125, 140.5
0, 350.0, 1318, 563, 1678, 923, 0.04999999701976776,-0.5146829821186838, -0.7829094908144906, 0.2392790036794031, 0.4319639169570291,-1.3469820545566336e-05, 0.0001491465609547049, 0.0007096866738049813, 0.0005097544554001842, 0.00021880164013509784,322.705078125, 14.560086588448215, 352.1250305175781, 174.62501525878906, 1408, 698,362.1250305175781, 144.625, 1448, 578, 14.313897132873535, 243.68118243863285, 13.804686318021924, 274.5524570828518, 18.212796213109513, 220.7938209861347,10.021374094550012, 230.43530095857872, 16.173101504778685, 247.58242256800403, 24.517286785112933, 258.9666950086362,59.31340231017986, 118.81275790441593, 184.34446930348668, 193.30543200412455, -132.8580000229956, 276.8396048826657, -95.56056843684642, 316.9146079706958, -66.96225299843265,3.6968603762658625, 890.1724365031305, 729.6886507725451, 160.4837857305854, 402.97806443885503,0.0, 0.0, 0.0, 0.0, 0.0,1.3125, 0.625, 1.5, 4.6875, 6.9375,0.0, 0.0, 0.0, 0.1875, 1.125, 1.8157892227172852,-2.512219190597534, 85.125, 95.9375
0, 355.0, 1337, 565, 1697, 925, 0.04999999701976776,-0.34970353452503333, -0.5913025254895911, 0.20178448642778676, 0.2622384096111637,-2.1887315909339123e-05, 0.0002362471534945598, 0.0005159961336681818, 0.0005619365958619937, 0.0001520030442418374,238.0715789794922, 7.960394133171275, 356.8750305175781, 175.12501525878906, 1427, 700,366.8750305175781, 145.125, 1467, 580, 14.2275972366333, 244.0946137890937, 13.89233288907366, 275.0029105608427, 18.009778600384514, 220.75192721911992,10.076664695468509, 230.28708585358945, 16.01298065355201, 247.29630594367222, 24.407565032580262, 257.8085681329688,59.39145839231799, 119.85291054682234, 183.1750638544126, 182.7653515380658, -139.14146864864387, 274.91425939159626, -98.85057121855546, 318.0521524036319, -68.8276436531024,2.6723841453270527, 892.1019016261779, 725.3829195109982, 166.71898211517964, 410.9136604766495,0.0, 0.0, 0.0, 0.0, 0.0,0.3125, 1.125, 2.625, 4.9375, 7.25,0.0, 0.0, 0.0625, 0.3125, 0.4375, 1.494736909866333,-2.2332510948181152, 32.5625, 72.5625
0, 360.0, 1365, 573, 1725, 933, 0.04999999701976776,-0.1273781297381356, -0.3597532578963728, 0.01189082966709975, 0.011294627332245,-5.019665143635166e-06, 2.473189919385277e-05, 1.7529588558602426e-05, 0.0008682046879414429, 0.00020571922702288247,67.34131622314453, 3.6270565919259297, 363.8750305175781, 177.12501525878906, 1455, 708,373.8750305175781, 147.125, 1495, 588, 14.100166320800781, 244.33533697620163, 14.06520572878228, 275.2215882922841, 17.671994484389895, 220.22057667667025,10.385465878460408, 228.36087688499748, 16.0939036369168, 245.56031774346508, 24.590996793292955, 254.88098513016124,58.38896794443287, 124.55997625976421, 186.9775947157291, 171.09562433357843, -140.91050109668367, 269.301046737667, -99.99939310371217, 315.67046776046203, -68.86293247538288,1.957596153206852, 894.1066468521432, 721.8148579116126, 172.29178894053052, 425.3672333946798,0.0, 0.0, 0.0, 0.0, 0.0,0.375, 1.0, 1.875, 4.0625, 5.75,0.0, 0.0, 0.1875, 0.4375, 0.8125, 0.0,-1.588050365447998, 4.8125, 67.8125